Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
1347	13.34708364	13.36020558	13.39100595	13.3531335364327	13.3621206760633	13.3716867871545	13.3546802089991	13.3887809061494	13.3880704619038	13.3578944968842	13.3528011307861	13.3715361438354	13.3504216446766	13.3480315796483	13.390707628773	13.3543552492614	13.3679561264698	13.371561271544	13.3555733265637	13.3884123814935	13.3756259642938	13.3566198837495	13.3602701282792	13.3609343742493	13.3473763297482	13.3547778819257	13.3909756328767	13.352437636313	13.3782036463412	13.3715457062432	13.3549283694044	13.3798486641677	13.389106225085	13.3560244181595	13.3557787600733	13.3644502300465	13.351331043337	13.3483722538665	13.390716140413	13.3525438608774	13.3704695528799	13.3786143030266	13.3543904951727	13.3885945776623	13.3708979005073	13.3563303572084	13.3626449431977	13.3591709995672
1352	11.11124164	10.99658662	9.604932714	11.027927282059	10.8721669298499	10.1116349693674	10.3429604744881	10.1732261706064	10.5318783833997	10.7234945702472	10.9853080914923	10.9021909700958	10.813225650886	11.0644213081976	10.2829670215275	10.9267813106944	10.8863756882271	10.7910428270458	10.4042983166311	10.4935188572784	10.7965514890548	10.7497755294941	10.9106164282549	10.8311214798022	11.0752563068248	10.9552868898069	10.1008954628005	10.9565939325339	10.7111267202233	10.7543755957743	10.3528474489292	10.7249644555049	9.99080755210035	10.7325018165583	10.9181878103344	10.9032617146664	10.9305200709253	10.8597603393343	9.88888459483471	10.8912752877786	10.8940861449369	10.6437594072452	10.7923239218716	10.4128619785155	10.8494928103285	10.856830341806	10.9075801396105	10.5540343662101
1353	8.278822677	8.390028625	9.333706691	8.36419025180788	8.43192965974793	8.6611927877747	8.64474856245301	9.22145908859822	8.66803583654931	8.59930360075323	8.30619526820036	8.55548871185177	8.58552098445295	8.2920502823514	8.84232393106225	8.55031084055084	8.53339872378173	8.57182239736878	8.60149204692726	9.13223929168031	8.52573313843828	8.48945041950877	8.36913722211289	8.58251833956523	8.29148141539047	8.53124576417422	8.97097935338314	8.53940023648802	8.62582458176869	8.63052424455117	8.60357510635483	9.11672829991644	8.92982726329406	8.59413805587339	8.32208693989577	8.49905783775148	8.37703721921712	8.48639355092599	9.15611833737375	8.56997684241047	8.53795507038544	8.73132329805503	8.55665055202145	9.21245170436358	8.53316454472843	8.37887135258466	8.53649100213886	8.58335794380658
1354	10.33356431	11.48082658	8.893053903	10.7754743600889	9.94979241620619	9.94674616193126	10.0178463548645	11.168288558469	9.48073909121226	10.0352448440777	10.040859444594	11.1875414259963	10.0900782889114	11.3422660784421	9.21988393344547	10.1142928803319	10.2435036702984	9.94921003398969	10.0190536342296	9.57615833922411	9.97356964573367	10.0382843052183	10.5428715445947	10.8317267779389	11.1568588251723	11.3157835904647	9.07481425861817	10.163270741132	9.83848855796805	10.662536380096	10.0179301278547	10.0181404910401	8.96365519050764	10.064928901616	10.2606380341545	10.9914364815323	10.5058762640713	10.1652097412436	9.06941920115301	10.0989430845593	10.9989419084556	9.89963660416134	10.0504401456525	11.1227898882308	10.1992570139707	10.0398907093304	11.1487004923971	10.1987056343029
1361	8.171969145	7.980865428	7.600063197	8.08274972123696	7.91810308487115	7.60073264366517	7.62834482031423	7.70832757659668	7.60502947145867	7.77464737288084	8.08027300823191	7.79147243491339	7.79385293648302	8.11763720134176	7.60014074665003	7.88581259705712	7.83721128394136	7.75998008087296	7.65489886983419	7.68091421925279	7.68105359043592	7.91688721781082	7.9554682452077	7.68691673710429	8.12026347473723	7.91283669233071	7.60006440795768	7.89808867506901	7.71811131020221	7.64397736411268	7.63316440502781	7.72203517128625	7.60423502269481	7.78358574739065	8.02633880479683	7.89658459771442	8.06442813837655	8.01055419839734	7.60008730852121	7.81566728255531	7.81875547463101	7.69453103599225	7.67961417764043	7.69330393565893	7.73138755232956	8.01547567281486	7.8491678023931	7.68419845027399
1362	8.190704833	7.967410409	7.575533457	7.97968975565673	7.83677431790512	7.8471596221513	8.15983578269586	7.89820287967875	7.7594680195279	7.91515536704277	7.95800805053064	7.92657565314337	8.16594549985459	8.0068453778528	7.70503817220846	7.94826529992262	7.86753445471551	7.84030095897337	8.14725234781499	7.81569337088436	7.89572223092792	7.9371635679263	7.94854724678635	8.04894779788208	8.17418425116505	7.96402928211548	7.66671518505983	8.07038536019374	7.81029417361685	7.98042457980877	8.15918864126863	7.86376698497674	7.63323726072389	8.04395569349355	7.95516045330841	7.93810231671239	8.1295455480451	8.10549836041557	7.68856127024984	8.05890947486995	7.87230129710261	7.82359813530553	8.02865411870624	7.84366356595726	7.87460632789204	7.95719809178295	7.94171935855172	8.06063500401066
1372	10.62734349	10.87328067	9.790525651	10.6844285331488	10.3162303449925	10.3603704206882	10.3715352829011	9.79176934853338	9.93766929165345	10.4811090402296	10.559157415875	10.7657319082668	10.4872245914598	10.6276259836932	9.83171084723692	10.5568624744348	10.6672155086722	10.325485785862	10.436797987282	9.88144595996356	10.1370057125858	10.5494907879818	10.7096046885547	10.6852060572868	10.6276141697557	10.5572259255594	9.80205330099928	10.56069947381	10.0206377951	10.6170934186139	10.4104060918151	10.1198152719292	9.89047436459423	10.4864671540678	10.6687274871586	10.7542663303302	10.5046159404785	10.6241446012851	9.809919153764	10.5277463235407	10.7419045383791	10.1565657641829	10.5503984193318	9.80881563443461	10.3839242646112	10.5499930140438	10.7537039063677	10.6460438550462
1374	10.56574944	10.49963327	10.41153829	10.5488782911627	10.411639479565	10.4547016672718	10.555916051528	10.4439777910708	10.4116337077896	10.5084109769112	10.4590264087729	10.4846608757196	10.560672063227	10.5414032676357	10.4116282652319	10.5314896499577	10.4340926663705	10.4259889354886	10.5197163633288	10.4383285548118	10.4539807750991	10.5041051717528	10.4828831996794	10.4898044202226	10.563593562716	10.5197590715326	10.4116231331135	10.5539460273016	10.4116377048146	10.4781072577446	10.528331263244	10.4408358471693	10.4115484485941	10.5129675836311	10.4812288003242	10.4845325544331	10.5602748201382	10.5544892063551	10.4116096778529	10.5383007810603	10.4816673243783	10.4267343223636	10.5266779071339	10.4419414659218	10.4477332248597	10.4837053975194	10.4846303872482	10.5062166313
1376	8.951537918	8.837883643	8.96094052	8.88488232336449	8.91562688586092	8.95207423522534	8.9516072190347	8.94626279271227	8.95880229075089	8.92860956741108	8.94583245942707	8.84664755798436	8.94857519678806	8.9379816951037	8.96083962267829	8.9133391988865	8.85760682799543	8.91842415194922	8.92933233495315	8.95334004181604	8.9576139397398	8.93991969406601	8.92601031788982	8.92289438264935	8.94978623032527	8.90433916492946	8.96093575892514	8.92633245840439	8.95194268607522	8.92513388191324	8.93003238744029	8.93055076063699	8.95899820439283	8.94172082635583	8.9418709966499	8.90429978722069	8.89359698381847	8.94299134405603	8.9609298121613	8.94475276755247	8.8540689043427	8.93017959982977	8.92047602216577	8.94773146563954	8.87394589638253	8.94443453067777	8.92308522937293	8.92325549314276
1377	9.650857993	9.724398885	9.952976208	9.69641936376983	9.73886570194849	9.80947068833621	9.78836727442026	9.74465680587218	9.7573063154887	9.74835168034923	9.65214185544351	9.78155365867616	9.73538014844276	9.71788124120466	9.77415870137015	9.72027547970343	9.78093092386022	9.78630106665388	9.78278937559415	9.7553292157779	9.66428017905153	9.67805589567786	9.75659124496227	9.78836328975635	9.70896380022772	9.72403344359433	9.78955964826807	9.71431675516774	9.75703730256423	9.80254411749732	9.78758975365525	9.77979213006708	9.93039153942823	9.73887402030102	9.73644386421182	9.75660584320684	9.72081178836153	9.72797839965382	9.9238194136992	9.72789738222994	9.78105111435144	9.78545628256506	9.7593065810923	9.74968116805314	9.73875272000714	9.66886459037763	9.76394896931933	9.78597323927523
1380	11.5763197	11.37077807	10.96807138	11.3978124020817	11.1797735963231	11.2473321759325	11.5283250731359	11.1532398478465	11.1037835117326	11.2812415004999	11.45515637287	11.2822032109393	11.533271964008	11.4818096517419	11.0550699151089	11.3075096729901	11.2509061869906	11.2282482071026	11.4215576962527	11.122152243914	11.4449196602151	11.447029235871	11.3255642975608	11.4078542072656	11.5625320206225	11.3366010996496	11.0238419659783	11.5027474069372	11.1270020262824	11.2926764898626	11.482189781158	11.2003891182415	10.9720251460701	11.521494442759	11.3580543263074	11.3043400649642	11.5222943054227	11.4960630591657	11.00084716367	11.5014451200789	11.2686501867138	11.2202899160358	11.4030423421129	11.1440491575018	11.318269286068	11.4490263817672	11.2823909369796	11.413981330757
1381	10.66670855	10.59934572	10.45730818	10.6012556626414	10.4943085320626	10.4964685398437	10.5894733202952	10.5571638592346	10.4661801092511	10.5586803275173	10.6049731260256	10.5732853101158	10.6176978352427	10.6193509208492	10.4594354875592	10.583957171066	10.5450041942808	10.4948556960502	10.5685998636379	10.4771024516441	10.5113073854453	10.5636187768777	10.6018028682976	10.5797547271795	10.6452231344248	10.5947756772598	10.4578182649346	10.6079361686995	10.4762527306393	10.5586570243034	10.5753239585892	10.502335615182	10.4632954828413	10.5649762306095	10.6046559525703	10.5846821387236	10.6053878598429	10.618559710536	10.4586463955028	10.6093917883841	10.5638183611004	10.4855434772617	10.574435835698	10.5494072616386	10.5315697912949	10.5699575885926	10.5987322270428	10.569994160055
1383	10.48458067	10.38775948	10.33848885	10.4116861918162	10.3731272436596	10.3735186867165	10.472548433513	10.3491623019199	10.3657624862205	10.385952895979	10.4814988794849	10.3847900565741	10.4738955312503	10.4636063833654	10.3599636112144	10.3943362887268	10.3844675689898	10.37320886553	10.4270753433091	10.3653736457428	10.4154280838066	10.4417623926917	10.4684726515934	10.3904435143585	10.4823083571034	10.3929115606133	10.3553976833321	10.453628973544	10.3659661285882	10.3869144286764	10.4486695825747	10.3726456020678	10.3540586357459	10.4373211904272	10.4797443072755	10.3901809495547	10.4439594468102	10.4681926465189	10.3563076009426	10.4127875999222	10.3845571244527	10.3673524851078	10.4001625940528	10.355829896897	10.3971323413743	10.4522902602964	10.3951272108129	10.4242873724821
1385	9.211330855	9.085415985	9.058432714	9.17923910813279	9.06427807554011	9.17882190748879	9.19291662932603	9.06956280333482	9.06179298318429	9.17909833246621	9.12797789967004	9.15324488716247	9.1930732062781	9.15939335077072	9.06036440101601	9.17919160631661	9.1028164171788	9.14745676660751	9.19086804027151	9.06810888885395	9.09530364964166	9.15614061349713	9.14240706536634	9.18743814168069	9.1819116028544	9.14051093477452	9.05954316513447	9.18390713637277	9.06320159166409	9.18118126106285	9.19261292206335	9.08413857973386	9.06009161577581	9.18537432052134	9.13621793314272	9.143903719397	9.1914123400865	9.16238926672326	9.05977902659176	9.19247549197434	9.11855884118503	9.0754676775896	9.18363018168664	9.06876116877526	9.0967470232044	9.14104507602428	9.14408638246229	9.19065864257183
1389	12.13241078	12.30886543	12.47610223	12.2991151987127	12.4443531919021	12.1666846801538	12.144626451212	12.3514381728976	12.4721393451046	12.2936664562433	12.3635756323102	12.2563546136205	12.1898844352658	12.2639461392247	12.4756075864569	12.2988910147798	12.3956709166458	12.3418034427233	12.1914418537605	12.4071626216837	12.4228337116572	12.3554689171998	12.322977151811	12.1614895772927	12.1792917212943	12.3063262866133	12.476040489061	12.294620990684	12.4515484226899	12.1634082554028	12.1593317775793	12.3469900799889	12.4739391412337	12.2019190682709	12.3482033047667	12.3129218153846	12.2622205511889	12.2388537973161	12.4759655831858	12.2709448641057	12.3469673805249	12.394301211364	12.2829337941047	12.3749368402911	12.4220526617353	12.3598121611791	12.2820964834047	12.1852088860758
1391	12.16032193	12.28434275	12.25010112	12.2836369854564	12.2756260075702	12.2388949664505	12.2324664846804	12.2642422552241	12.2506854805181	12.2444903324399	12.1913940451486	12.2664185283337	12.237604063751	12.211540145553	12.2501144982064	12.2493859508263	12.2688997576284	12.2611395954364	12.2332665486648	12.2595038753567	12.2440379378193	12.2374240391894	12.2323182013057	12.2401472108833	12.2073497084787	12.2638224371769	12.2501014262774	12.2433608679862	12.2574064477619	12.2396533362641	12.2325197207486	12.2631578099197	12.2506199641164	12.2435738767621	12.213717245337	12.240032472588	12.2740699230835	12.2301271042714	12.2501014983077	12.2392340177051	12.2688707964168	12.2601650147277	12.24121369064	12.2629459803253	12.2513883996255	12.1958183552757	12.2480429292425	12.239517806482
1392	12.00707993	12.04352379	12.08812974	12.040418283928	12.0587980908666	12.069769784332	12.0119751372869	12.0453885430817	12.0661260200529	12.0696055913135	12.0528985820492	12.0513982882118	12.0119623160917	12.0420002533363	12.0716232118703	12.0694423167948	12.0579539927727	12.0620898914927	12.0570921227761	12.0566355401277	12.055754518466	12.053589478526	12.0518346944082	12.0430644003065	12.0098067224464	12.0446073147924	12.0757470396407	12.0121214994789	12.0596339903287	12.0510767276771	12.0472957401524	12.0544465406628	12.0833789163649	12.0143460782081	12.0521441585593	12.051490542642	12.0189122175246	12.0156110818988	12.0871476543204	12.0213195491523	12.0535862590912	12.0585850346279	12.0671741352756	12.0520409119134	12.056474391612	12.0532028367538	12.0515989166225	12.0570431572918
1393	11.49158587	11.24241227	11.43697807	11.3919360681563	11.3566261332555	11.438228247585	11.446102934837	11.2668770223411	11.4149503037756	11.4108061676275	11.4125845685479	11.3760256326491	11.4227278924664	11.2737434207672	11.4309393545129	11.3996280942922	11.3646697591376	11.4123066401748	11.4261000351952	11.405125670663	11.4146279327111	11.4115915466071	11.3832675695794	11.4060360916397	11.3058933007705	11.2621806270566	11.4353226100518	11.4044877517193	11.3808091184981	11.4280021347574	11.4347671659916	11.4026574136224	11.4179519560164	11.4160710502428	11.3890749557163	11.3791269770855	11.4220245528934	11.3488257593211	11.4345401456803	11.4097075950792	11.3648515133106	11.4072369311931	11.4001555704852	11.3756709737223	11.3847843819784	11.4122440635677	11.3773275429303	11.4105149335459
1396	9.186043866	9.270202602	9.798108922	9.25000177449717	9.50077775003889	9.4111373248148	9.40109053417086	9.6990164635162	9.74609264269763	9.40014592170447	9.47851873088686	9.31410783324174	9.39058971984314	9.20184116892513	9.78900899045022	9.38990426588515	9.48757583736341	9.47285217201619	9.40026918238474	9.70566797266582	9.54409476728024	9.41206601190838	9.41920958705332	9.39571069221421	9.20113607426772	9.36743525630977	9.79651694434759	9.38099991314497	9.51812722898249	9.40051653323112	9.40037635901378	9.66706115447484	9.78536096237458	9.39869247389034	9.45712371028512	9.41270908961149	9.35687774670409	9.32001161734705	9.79031691899116	9.39011265378885	9.34209488035032	9.47629958962207	9.39670723558173	9.70460656234953	9.50971288366177	9.47034763128487	9.34289564790167	9.39795245734621
1397	12.82796729	12.82796729	13.00027677	12.82796729	12.8715266823945	12.927350737163	12.9108020992777	12.9071135745722	12.8834233338298	12.8456098423067	12.8393393352956	12.8625852447752	12.8426721276486	12.82796729	12.8942207214277	12.8310991963766	12.8649195848113	12.8909717173426	12.8767576125754	12.8993137194043	12.8819892804815	12.8439321023399	12.8401945449857	12.8660701028471	12.82796729	12.8294058571255	12.9040204183905	12.8305776931887	12.8803174764808	12.8874158127002	12.8930234990471	12.9017989747797	12.8872245784304	12.8448238259153	12.8393707981908	12.860966963954	12.8425708769728	12.8388947162455	12.9371837660028	12.8323050237226	12.8643989623524	12.8916115484619	12.8410635525409	12.9065167153607	12.8818010678716	12.8395437576062	12.8563229473898	12.8675263355317
1398	10.94499814	10.88912007	10.5378948	10.9286914175751	10.6038227386652	10.6091150521475	10.6653136792161	10.6090478367785	10.5923178667914	10.6148845444659	10.7917844290795	10.6983525126738	10.6701178429458	10.9336780707754	10.5828206729903	10.6205498768864	10.655901452569	10.6074283944615	10.6280667555982	10.5942824896839	10.6564741624279	10.6773991148155	10.7242747682564	10.6747950702919	10.9355720998937	10.67495821951	10.5749808038387	10.6747860174855	10.5974844295229	10.6300472414042	10.6378031275108	10.6076185677524	10.5748132669103	10.6344034148767	10.7430050132249	10.7168356725917	10.6978225938089	10.7450921734216	10.5600943153105	10.6571797633406	10.6841024183058	10.6037154625989	10.6271447339594	10.598025796854	10.656277539803	10.6849064944074	10.6991821390411	10.6509651190257
